facies_type,element_ID,element_general_type,system_ID,sys_name,period,era,climate,sys_gs_category,stacked_thickness
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.2
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.14
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.13
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.09
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.07
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.15
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.09
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.15
M,12205,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.16
M,12213,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.11
M,12213,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.21
M,12213,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.24
M,12213,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.1
M,12213,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.15
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.14
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.09
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.04
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.05
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.07
M,12214,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.18
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.16
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.07
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.13
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.12
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.36
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.12
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.08
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.09
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.09
M,12215,channel,16,Capistrano Formation,Neogene,Cenozoic,icehouse,gravelly-sand system,0.1
M,12292,terminal deposit,2,Ross Sandstone Turbidite System,Carboniferous,Paleozoic,icehouse,sandy system,0.05
M,12291,terminal deposit,2,Ross Sandstone Turbidite System,Carboniferous,Paleozoic,icehouse,sandy system,0.06
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.1
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.12
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.21
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.15
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.06
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.05
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.16
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.24
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,1.14
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.45
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.22
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.07
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.15
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.15
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.34
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.08
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.06
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.15
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.3
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.65
M,12303,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,1.32
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.07
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.23
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.13
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.48
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.07
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.1
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.15
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.39
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.56
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.08
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.14
M,12305,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.2
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.08
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.08
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.1
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.83
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.17
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.48
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.41
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.06
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12306,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.04
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.37
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.07
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.2
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.06
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.24
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.08
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.12
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.69
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.07
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.03
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.06
M,12307,terminal deposit,107,Tanqua Karoo,Permian,Paleozoic,icehouse,sandy system,0.47
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.061
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.025
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.036
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.013
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.042
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.029
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.042
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.043
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.043
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.051
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.049
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.046
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.037
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.023
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.059
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.047
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.008
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.041
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.025
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.036
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.074
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.054
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.007
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.007
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.05
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.014
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.018
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.118
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.026
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.025
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.008
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.025
M,20080,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.008
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.023
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.021
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.01
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.035
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.051
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.046
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.024
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.016
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.014
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.016
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.007
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.006
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.086
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.044
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.013
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.029
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.029
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.022
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.026
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.008
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.009
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.016
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.032
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.026
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.026
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.015
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.109
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.021
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.012
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
